Time Logged (UTC),Time Sent (UTC),From IP,To IP,Packet Type,System Type,CRC,DataSize,Success / Fail,Error Dump ID,Send / Receive,Log Comment
2022/03/31 12:34:24,2022/03/31 12:34:24,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 12:34:24,,,,OBJECTNULL,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 12:35:07,2022/03/31 12:35:07,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 12:35:07,2022/03/31 12:35:07,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 12:35:20,2022/03/31 12:35:20,127.0.0.1,127.0.0.1,BIGFILETRANSFER,CLIENTSYSTEM,0,0,Unknown / Default Status,0,SEND,Sending request for view statements image
2022/03/31 12:35:28,2022/03/31 12:35:28,127.0.0.1,127.0.0.1,BIGFILETRANSFER,CLIENTSYSTEM,0,0,Unknown / Default Status,0,SEND,Sending request for view statements image
2022/03/31 12:36:14,2022/03/31 12:36:14,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for deposit
2022/03/31 12:36:14,2022/03/31 12:36:14,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for deposit
2022/03/31 12:36:43,2022/03/31 12:36:43,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for e-transfer
2022/03/31 12:36:43,2022/03/31 12:36:43,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for e-transfer
2022/03/31 12:37:30,2022/03/31 12:37:30,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 12:37:30,2022/03/31 12:37:30,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for account log off
2022/03/31 12:38:30,2022/03/31 12:38:30,127.0.0.1,127.0.0.1,CREATEACCOUNT,CLIENTSYSTEM,12345,464,Unknown / Default Status,0,SEND,Sending request for account creation
2022/03/31 12:38:30,2022/03/31 12:38:30,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recving response for account creation
2022/03/31 12:40:28,2022/03/31 12:40:28,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 12:40:58,,ÿÿ,ÿÿ,[Unknown Type],CLIENTSYSTEM,32762,0,Unknown / Default Status,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 12:45:51,2022/03/31 12:45:51,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 12:45:51,2022/03/31 12:45:51,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 12:46:04,2022/03/31 12:46:04,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 12:46:04,2022/03/31 12:46:04,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 12:48:45,2022/03/31 12:48:45,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 12:48:45,2022/03/31 12:48:45,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 12:48:54,2022/03/31 12:48:54,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 12:48:54,2022/03/31 12:48:54,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 12:49:01,2022/03/31 12:49:01,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 12:49:01,2022/03/31 12:49:01,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for account log off
2022/03/31 12:50:20,2022/03/31 12:50:20,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 12:51:12,2022/03/31 12:51:12,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 12:51:12,2022/03/31 12:51:12,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 12:51:21,2022/03/31 12:51:21,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 12:51:21,2022/03/31 12:51:21,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 12:51:22,2022/03/31 12:51:22,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 12:51:22,2022/03/31 12:51:22,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 12:51:33,2022/03/31 12:51:33,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 12:53:18,2022/03/31 12:53:14,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 12:54:36,2022/03/31 12:54:36,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 12:54:36,2022/03/31 12:54:36,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 12:55:03,2022/03/31 12:55:03,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for e-transfer
2022/03/31 12:55:19,2022/03/31 12:55:16,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for e-transfer
2022/03/31 12:55:37,2022/03/31 12:55:37,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for e-transfer
2022/03/31 12:55:47,2022/03/31 12:55:43,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for e-transfer
2022/03/31 12:56:09,2022/03/31 12:56:09,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:24:36,2022/03/31 13:24:36,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:24:36,2022/03/31 13:24:36,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 13:24:49,2022/03/31 13:24:49,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:24:50,2022/03/31 13:24:50,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:24:52,2022/03/31 13:24:52,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 13:24:52,2022/03/31 13:24:52,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 13:24:59,2022/03/31 13:24:59,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:25:00,2022/03/31 13:25:00,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 13:26:38,2022/03/31 13:26:38,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:26:38,2022/03/31 13:26:38,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:26:40,2022/03/31 13:26:40,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 13:26:40,2022/03/31 13:26:40,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 13:27:26,2022/03/31 13:27:26,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:46:13,2022/03/31 13:46:13,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:46:13,2022/03/31 13:46:13,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:46:18,2022/03/31 13:46:18,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:46:22,2022/03/31 13:46:22,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 13:48:20,2022/03/31 13:48:20,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:48:20,2022/03/31 13:48:20,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:50:06,2022/03/31 13:50:06,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:50:07,2022/03/31 13:50:07,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:50:12,2022/03/31 13:50:12,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,12345,96,Unknown / Default Status,0,SEND,Sending request for transfer between my accounts
2022/03/31 13:50:12,2022/03/31 13:50:12,127.0.0.1,127.0.0.1,TRANSACTION,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for transfer between my accounts
2022/03/31 13:50:26,2022/03/31 13:50:26,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 13:50:26,2022/03/31 13:50:26,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for account log off
2022/03/31 13:50:38,2022/03/31 13:50:38,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:51:35,2022/03/31 13:51:35,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:52:02,2022/03/31 13:52:02,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:52:02,2022/03/31 13:52:02,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,0,0,Unknown / Default Status,0,RECEIVE,Recieve response for login
2022/03/31 13:52:12,2022/03/31 13:52:12,127.0.0.1,127.0.0.1,CREDENTIALS,CLIENTSYSTEM,12345,120,Unknown / Default Status,0,SEND,Sending request for login
2022/03/31 13:52:13,2022/03/31 13:52:13,127.0.0.1,127.0.0.1,STARTUPACCOUNTINFO,CLIENTSYSTEM,0,64,Success,0,RECEIVE,Recieve response for login
2022/03/31 13:52:17,2022/03/31 13:52:17,127.0.0.1,127.0.0.1,ACCOUNT,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for view account info
2022/03/31 13:52:17,2022/03/31 13:52:17,127.0.0.1,127.0.0.1,CLIENT,CLIENTSYSTEM,12345,352,Success,0,RECEIVE,Recving response for view account info
2022/03/31 13:52:20,2022/03/31 13:52:20,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,12345,32,Unknown / Default Status,0,SEND,Sending request for account log off
2022/03/31 13:52:20,2022/03/31 13:52:20,127.0.0.1,127.0.0.1,LOGOFF,CLIENTSYSTEM,0,0,Success,0,RECEIVE,Recving response for log off
